,country_id,country_value,indicator_name,year,value,region,incomeLevel,longitude,latitude
44,B8,Central Europe and the Baltics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.44508031221282,Aggregates,Aggregates,,
45,B8,Central Europe and the Baltics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.3496421220328,Aggregates,Aggregates,,
46,B8,Central Europe and the Baltics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.76072643211224,Aggregates,Aggregates,,
47,B8,Central Europe and the Baltics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.29483445753775,Aggregates,Aggregates,,
48,B8,Central Europe and the Baltics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,5.27719000843769,Aggregates,Aggregates,,
49,B8,Central Europe and the Baltics,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,6.47626986745334,Aggregates,Aggregates,,
50,V2,Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,5.15217207899997,Aggregates,Aggregates,,
51,V2,Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,5.14374777945389,Aggregates,Aggregates,,
52,V2,Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,5.11313521249178,Aggregates,Aggregates,,
53,V2,Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,5.64296814018676,Aggregates,Aggregates,,
54,V2,Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,6.74359581980053,Aggregates,Aggregates,,
55,V2,Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,7.36417086549936,Aggregates,Aggregates,,
56,V2,Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,6.30970549335686,Aggregates,Aggregates,,
57,V2,Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,6.77526130131479,Aggregates,Aggregates,,
58,V2,Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,6.71806478492721,Aggregates,Aggregates,,
59,V2,Early-demographic dividend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,6.7341480328496,Aggregates,Aggregates,,
60,Z4,East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,3.80602951002153,Aggregates,Aggregates,,
61,Z4,East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,3.80594106189668,Aggregates,Aggregates,,
62,Z4,East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,3.86187012642211,Aggregates,Aggregates,,
63,Z4,East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.10032254258298,Aggregates,Aggregates,,
64,Z4,East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.06219092494546,Aggregates,Aggregates,,
65,Z4,East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.29658340250273,Aggregates,Aggregates,,
66,Z4,East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.82442011949597,Aggregates,Aggregates,,
67,Z4,East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,3.75442452697159,Aggregates,Aggregates,,
68,Z4,East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,3.87456480348735,Aggregates,Aggregates,,
69,Z4,East Asia & Pacific,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.00393781457677,Aggregates,Aggregates,,
70,4E,East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,3.91810951483912,Aggregates,Aggregates,,
71,4E,East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,3.91370991631764,Aggregates,Aggregates,,
72,4E,East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,3.97712381690091,Aggregates,Aggregates,,
73,4E,East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.23491194246921,Aggregates,Aggregates,,
74,4E,East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.13328662810016,Aggregates,Aggregates,,
75,4E,East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.36943697408605,Aggregates,Aggregates,,
76,4E,East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.90432643103478,Aggregates,Aggregates,,
77,4E,East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,3.81235265554938,Aggregates,Aggregates,,
78,4E,East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,3.9216662036523,Aggregates,Aggregates,,
79,4E,East Asia & Pacific (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.04312471702124,Aggregates,Aggregates,,
80,T4,East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,3.92396383247478,Aggregates,Aggregates,,
81,T4,East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,3.91959262359653,Aggregates,Aggregates,,
82,T4,East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,3.98514803684521,Aggregates,Aggregates,,
83,T4,East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.24711639501186,Aggregates,Aggregates,,
84,T4,East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.14006542894987,Aggregates,Aggregates,,
85,T4,East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,4.38103635885362,Aggregates,Aggregates,,
86,T4,East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,3.91155753249547,Aggregates,Aggregates,,
87,T4,East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,3.81860609641702,Aggregates,Aggregates,,
88,T4,East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,3.92821339454137,Aggregates,Aggregates,,
89,T4,East Asia & Pacific (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.0503221911626,Aggregates,Aggregates,,
90,XC,Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,6.28355946264135,Aggregates,Aggregates,,
91,XC,Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,6.34778064605911,Aggregates,Aggregates,,
92,XC,Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,6.52267389015226,Aggregates,Aggregates,,
93,XC,Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,6.72976967374639,Aggregates,Aggregates,,
94,XC,Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,7.69446992680361,Aggregates,Aggregates,,
95,XC,Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,7.78262585986041,Aggregates,Aggregates,,
96,XC,Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,7.44468187207381,Aggregates,Aggregates,,
97,XC,Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,8.089323082041,Aggregates,Aggregates,,
98,XC,Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,9.01311660134066,Aggregates,Aggregates,,
99,XC,Euro area,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,9.98608545604403,Aggregates,Aggregates,,
100,Z7,Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,5.35931988514529,Aggregates,Aggregates,,
101,Z7,Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,5.37221817940181,Aggregates,Aggregates,,
102,Z7,Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,5.55238526456095,Aggregates,Aggregates,,
103,Z7,Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,5.8460641099346,Aggregates,Aggregates,,
104,Z7,Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,6.90011121093882,Aggregates,Aggregates,,
105,Z7,Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,7.09507940679226,Aggregates,Aggregates,,
106,Z7,Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,6.62369460842729,Aggregates,Aggregates,,
107,Z7,Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,6.87656497801786,Aggregates,Aggregates,,
108,Z7,Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,7.48554226672131,Aggregates,Aggregates,,
109,Z7,Europe & Central Asia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,8.07810956714781,Aggregates,Aggregates,,
110,7E,Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,6.84424613953164,Aggregates,Aggregates,,
111,7E,Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,6.90688667537961,Aggregates,Aggregates,,
112,7E,Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,7.17961712726961,Aggregates,Aggregates,,
113,7E,Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,7.71538545377934,Aggregates,Aggregates,,
114,7E,Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,8.95407922243149,Aggregates,Aggregates,,
115,7E,Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,9.26814225066227,Aggregates,Aggregates,,
116,7E,Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,9.11807057814077,Aggregates,Aggregates,,
117,7E,Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,8.61159005290134,Aggregates,Aggregates,,
118,7E,Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,8.94336027365094,Aggregates,Aggregates,,
119,7E,Europe & Central Asia (excluding high income),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,9.03756351375215,Aggregates,Aggregates,,
120,T7,Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,4.62126731959311,Aggregates,Aggregates,,
121,T7,Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.71563232155562,Aggregates,Aggregates,,
122,T7,Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,5.0769631792025,Aggregates,Aggregates,,
123,T7,Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,5.62584537984402,Aggregates,Aggregates,,
124,T7,Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,6.78803635122713,Aggregates,Aggregates,,
125,T7,Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,7.20291679357834,Aggregates,Aggregates,,
126,T7,Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,6.70220366105967,Aggregates,Aggregates,,
127,T7,Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,6.64992815855912,Aggregates,Aggregates,,
128,T7,Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,7.09014958895511,Aggregates,Aggregates,,
129,T7,Europe & Central Asia (IDA & IBRD countries),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,7.43861188713932,Aggregates,Aggregates,,
130,EU,European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,5.92604538207809,Aggregates,Aggregates,,
131,EU,European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,5.92300803762815,Aggregates,Aggregates,,
132,EU,European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,6.02643653344515,Aggregates,Aggregates,,
133,EU,European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,6.16137258045926,Aggregates,Aggregates,,
134,EU,European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,7.02659354012655,Aggregates,Aggregates,,
135,EU,European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,7.05471356704802,Aggregates,Aggregates,,
136,EU,European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,6.67705052747452,Aggregates,Aggregates,,
137,EU,European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,7.24247265095853,Aggregates,Aggregates,,
138,EU,European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,8.13208945121752,Aggregates,Aggregates,,
139,EU,European Union,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,9.1056944627421,Aggregates,Aggregates,,
140,XE,Heavily indebted poor countries (HIPC),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,4.14304356025997,Aggregates,Aggregates,,
141,XE,Heavily indebted poor countries (HIPC),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.1513349312603,Aggregates,Aggregates,,
142,XE,Heavily indebted poor countries (HIPC),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.19910039388827,Aggregates,Aggregates,,
143,XE,Heavily indebted poor countries (HIPC),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.43373072825994,Aggregates,Aggregates,,
144,XE,Heavily indebted poor countries (HIPC),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,4.93715177073133,Aggregates,Aggregates,,
145,XE,Heavily indebted poor countries (HIPC),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,5.02089641432522,Aggregates,Aggregates,,
146,XE,Heavily indebted poor countries (HIPC),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.32898652284681,Aggregates,Aggregates,,
147,XE,Heavily indebted poor countries (HIPC),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.33410256985773,Aggregates,Aggregates,,
148,XE,Heavily indebted poor countries (HIPC),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.36920088303381,Aggregates,Aggregates,,
149,XE,Heavily indebted poor countries (HIPC),"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.36188759881032,Aggregates,Aggregates,,
150,XD,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,4.40673460951033,Aggregates,Aggregates,,
151,XD,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.36900295139978,Aggregates,Aggregates,,
152,XD,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.33657934041449,Aggregates,Aggregates,,
153,XD,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.50967974234969,Aggregates,Aggregates,,
154,XD,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,5.56341269080663,Aggregates,Aggregates,,
155,XD,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,6.46030036409899,Aggregates,Aggregates,,
156,XD,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.76095962548232,Aggregates,Aggregates,,
157,XD,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,5.0794494069113,Aggregates,Aggregates,,
158,XD,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,5.57808653810898,Aggregates,Aggregates,,
159,XD,High income,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,6.11023166310052,Aggregates,Aggregates,,
160,XF,IBRD only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,4.97728646218035,Aggregates,Aggregates,,
161,XF,IBRD only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,5.02160062447022,Aggregates,Aggregates,,
162,XF,IBRD only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,5.11483631019168,Aggregates,Aggregates,,
163,XF,IBRD only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,5.56994264084484,Aggregates,Aggregates,,
164,XF,IBRD only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,6.31312953704222,Aggregates,Aggregates,,
165,XF,IBRD only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,6.95128407575739,Aggregates,Aggregates,,
166,XF,IBRD only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,6.06655916125813,Aggregates,Aggregates,,
167,XF,IBRD only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,6.28190637378299,Aggregates,Aggregates,,
168,XF,IBRD only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,6.39131744182123,Aggregates,Aggregates,,
169,XF,IBRD only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,6.41617806380602,Aggregates,Aggregates,,
170,ZT,IDA & IBRD total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,4.84350017425836,Aggregates,Aggregates,,
171,ZT,IDA & IBRD total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.87492589830662,Aggregates,Aggregates,,
172,ZT,IDA & IBRD total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.95229978677743,Aggregates,Aggregates,,
173,ZT,IDA & IBRD total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,5.38688118322023,Aggregates,Aggregates,,
174,ZT,IDA & IBRD total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,6.14426628538333,Aggregates,Aggregates,,
175,ZT,IDA & IBRD total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,6.61408029513375,Aggregates,Aggregates,,
176,ZT,IDA & IBRD total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,5.76754375212112,Aggregates,Aggregates,,
177,ZT,IDA & IBRD total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,5.91052378397874,Aggregates,Aggregates,,
178,ZT,IDA & IBRD total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,5.97437329582885,Aggregates,Aggregates,,
179,ZT,IDA & IBRD total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,5.9532852798488,Aggregates,Aggregates,,
180,XH,IDA blend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,4.42715825954522,Aggregates,Aggregates,,
181,XH,IDA blend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.43949809013088,Aggregates,Aggregates,,
182,XH,IDA blend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.36958257524396,Aggregates,Aggregates,,
183,XH,IDA blend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.7445653467311,Aggregates,Aggregates,,
184,XH,IDA blend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,5.813781237265,Aggregates,Aggregates,,
185,XH,IDA blend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,5.79415278844651,Aggregates,Aggregates,,
186,XH,IDA blend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,5.0804070213856,Aggregates,Aggregates,,
187,XH,IDA blend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.76275439835545,Aggregates,Aggregates,,
188,XH,IDA blend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.34851254345894,Aggregates,Aggregates,,
189,XH,IDA blend,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,3.73137542358032,Aggregates,Aggregates,,
190,XI,IDA only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,4.43073240687791,Aggregates,Aggregates,,
191,XI,IDA only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.3967369419449,Aggregates,Aggregates,,
192,XI,IDA only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.47548995238531,Aggregates,Aggregates,,
193,XI,IDA only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2022,4.84575036237372,Aggregates,Aggregates,,
194,XI,IDA only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2021,5.4758211874645,Aggregates,Aggregates,,
195,XI,IDA only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2020,5.36883540058505,Aggregates,Aggregates,,
196,XI,IDA only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019,4.58715903592676,Aggregates,Aggregates,,
197,XI,IDA only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2018,4.57603095021492,Aggregates,Aggregates,,
198,XI,IDA only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2017,4.63010594547981,Aggregates,Aggregates,,
199,XI,IDA only,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2016,4.65649793185176,Aggregates,Aggregates,,
200,XG,IDA total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2025,4.42940600465558,Aggregates,Aggregates,,
201,XG,IDA total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2024,4.41260437296088,Aggregates,Aggregates,,
202,XG,IDA total,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2023,4.4365457830767,Aggregates,Aggregates,,
